count,sample_id,taxon_id
29,s156,t36
17,s158,t36
59,s161,t36
28,s164,t36
220,s166,t36
548,s171,t36
102,s173,t36
16,s174,t36
30,s175,t36
18,s176,t36
178,s177,t36
57,s178,t36
59,s185,t36
34,s186,t36
30,s187,t36
90,s189,t36
73,s191,t36
417,s195,t36
71,s197,t36
173,s198,t36
33,s199,t36
23,s200,t36
29,s202,t36
86,s203,t36
205,s207,t36
176,s209,t36
45,s211,t36
200,s218,t36
94,s220,t36
28,s221,t36
59,s223,t36
66,s224,t36
69,s225,t36
148,s226,t36
32,s228,t36
42,s233,t36
322,s234,t36
144,s236,t36
227,s238,t36
182,s242,t36
221,s243,t36
148,s244,t36
46,s250,t36
111,s255,t36
144,s256,t36
63,s260,t36
207,s262,t36
21,s263,t36
33,s265,t36
403,s268,t36
31,s269,t36
45,s270,t36
196,s272,t36
255,s274,t36
21,s276,t36
21,s277,t36
686,s279,t36
599,s280,t36
38,s282,t36
42,s285,t36
394,s286,t36
13,s288,t36
182,s292,t36
27,s293,t36
53,s294,t36
69,s295,t36
46,s296,t36
306,s297,t36
478,s298,t36
259,s304,t36
114,s308,t36
68,s309,t36
180,s310,t36
16,s311,t36
405,s317,t36
99,s318,t36
117,s319,t36
277,s320,t36
203,s321,t36
327,s322,t36
28,s147,t37
137,s161,t37
45,s162,t37
28,s183,t37
44,s184,t37
7,s194,t37
224,s210,t37
80,s224,t37
471,s225,t37
177,s226,t37
27,s232,t37
19,s236,t37
10,s243,t37
26,s250,t37
169,s254,t37
29,s255,t37
15,s256,t37
5,s271,t37
4,s275,t37
227,s293,t37
51,s294,t37
47,s296,t37
71,s297,t37
35,s311,t37
15,s312,t37
30,s315,t37
55,s143,t38
17,s152,t38
17,s154,t38
55,s155,t38
18,s157,t38
109,s161,t38
32,s172,t38
4,s175,t38
41,s177,t38
37,s179,t38
39,s183,t38
78,s184,t38
99,s185,t38
45,s191,t38
49,s197,t38
14,s201,t38
62,s203,t38
20,s207,t38
62,s209,t38
205,s210,t38
13,s211,t38
64,s218,t38
9,s221,t38
121,s224,t38
548,s225,t38
258,s226,t38
15,s231,t38
124,s232,t38
21,s233,t38
30,s234,t38
152,s238,t38
14,s243,t38
46,s244,t38
42,s250,t38
87,s254,t38
40,s255,t38
82,s256,t38
12,s260,t38
69,s262,t38
182,s268,t38
16,s269,t38
12,s272,t38
53,s279,t38
791,s280,t38
18,s282,t38
79,s286,t38
6,s291,t38
152,s292,t38
22,s295,t38
15,s296,t38
212,s297,t38
118,s298,t38
14,s303,t38
60,s305,t38
8,s306,t38
13,s307,t38
22,s309,t38
73,s310,t38
79,s311,t38
19,s312,t38
30,s313,t38
73,s315,t38
55,s316,t38
32,s317,t38
13,s320,t38
146,s321,t38
35,s322,t38
17,s140,t39
445,s141,t39
49,s142,t39
95,s143,t39
283,s147,t39
115,s153,t39
243,s154,t39
161,s155,t39
389,s161,t39
102,s166,t39
256,s171,t39
32,s173,t39
28,s176,t39
420,s177,t39
154,s178,t39
213,s179,t39
36,s184,t39
95,s185,t39
372,s195,t39
31,s197,t39
95,s203,t39
34,s207,t39
264,s209,t39
77,s214,t39
235,s218,t39
89,s224,t39
165,s226,t39
303,s230,t39
90,s231,t39
361,s232,t39
124,s234,t39
223,s236,t39
35,s237,t39
245,s238,t39
181,s242,t39
362,s243,t39
300,s244,t39
7,s245,t39
80,s248,t39
41,s249,t39
50,s250,t39
172,s254,t39
171,s255,t39
266,s256,t39
84,s260,t39
534,s262,t39
35,s267,t39
149,s268,t39
228,s279,t39
215,s280,t39
67,s285,t39
516,s286,t39
86,s291,t39
652,s292,t39
28,s294,t39
382,s296,t39
630,s297,t39
340,s298,t39
20,s304,t39
617,s308,t39
317,s309,t39
231,s310,t39
94,s311,t39
45,s312,t39
76,s313,t39
466,s314,t39
155,s315,t39
739,s316,t39
38,s317,t39
272,s321,t39
44,s322,t39
86,s162,t40
13221,s163,t40
371,s164,t40
6,s181,t40
52,s207,t40
345,s210,t40
7,s214,t40
38,s238,t40
95,s250,t40
217,s254,t40
38,s285,t40
31,s147,t41
33,s162,t41
109,s210,t41
50,s242,t41
83,s243,t41
16,s305,t41
27,s314,t41
6,s138,t42
12,s139,t42
10,s140,t42
26,s141,t42
602,s143,t42
11,s152,t42
9,s153,t42
43,s154,t42
39,s155,t42
44,s156,t42
9,s158,t42
300,s161,t42
26,s163,t42
56,s164,t42
22,s166,t42
29,s173,t42
14,s174,t42
16,s175,t42
23,s176,t42
188,s177,t42
42,s178,t42
30,s179,t42
15,s181,t42
21,s183,t42
38,s185,t42
9,s187,t42
60,s189,t42
98,s191,t42
28,s195,t42
105,s197,t42
70,s198,t42
8,s199,t42
110,s203,t42
153,s207,t42
1405,s209,t42
27,s218,t42
15,s221,t42
25,s223,t42
88,s224,t42
90,s225,t42
269,s226,t42
8,s228,t42
14,s229,t42
32,s231,t42
120,s232,t42
48,s233,t42
585,s234,t42
15,s235,t42
32,s236,t42
1560,s238,t42
13,s242,t42
46,s243,t42
522,s244,t42
19,s245,t42
24,s246,t42
64,s247,t42
32,s248,t42
151,s250,t42
401,s254,t42
791,s255,t42
361,s256,t42
15,s260,t42
290,s262,t42
357,s268,t42
7,s269,t42
13,s271,t42
12,s272,t42
6,s275,t42
9,s277,t42
197,s279,t42
148,s280,t42
6,s282,t42
38,s285,t42
268,s286,t42
77,s292,t42
33,s293,t42
64,s294,t42
71,s295,t42
151,s296,t42
450,s297,t42
697,s298,t42
4,s300,t42
75,s304,t42
23,s307,t42
57,s308,t42
267,s309,t42
137,s310,t42
50,s311,t42
12,s313,t42
73,s314,t42
38,s316,t42
199,s317,t42
28,s318,t42
54,s319,t42
155,s320,t42
123,s321,t42
252,s322,t42
157,s155,t43
196,s161,t43
200,s177,t43
58,s178,t43
172,s185,t43
286,s189,t43
91,s195,t43
137,s207,t43
222,s209,t43
239,s218,t43
338,s224,t43
521,s225,t43
422,s226,t43
119,s230,t43
126,s231,t43
74,s232,t43
279,s238,t43
233,s244,t43
50,s249,t43
145,s255,t43
176,s256,t43
56,s260,t43
190,s262,t43
838,s268,t43
721,s279,t43
1940,s280,t43
39,s285,t43
360,s286,t43
1223,s292,t43
21,s295,t43
1185,s297,t43
756,s298,t43
61,s308,t43
197,s309,t43
320,s310,t43
64,s314,t43
179,s316,t43
29,s317,t43
190,s320,t43
760,s321,t43
123,s322,t43
8,s138,t44
23,s139,t44
24,s141,t44
32,s143,t44
39,s150,t44
41,s151,t44
63,s152,t44
93,s154,t44
55,s155,t44
16,s159,t44
21,s161,t44
128,s162,t44
30,s164,t44
12,s168,t44
19,s172,t44
46,s173,t44
35,s177,t44
20,s182,t44
97,s185,t44
8,s187,t44
10,s191,t44
9,s192,t44
1944,s197,t44
28,s198,t44
15,s199,t44
21,s200,t44
8,s203,t44
9,s206,t44
12,s207,t44
59,s209,t44
4796,s210,t44
169,s211,t44
77,s212,t44
10,s213,t44
53,s218,t44
51,s221,t44
16,s222,t44
120,s223,t44
20,s224,t44
99,s225,t44
132,s226,t44
46,s232,t44
26,s234,t44
7,s235,t44
11,s237,t44
24,s238,t44
15,s242,t44
45,s243,t44
56,s244,t44
17,s247,t44
19,s254,t44
26,s255,t44
14,s256,t44
19,s267,t44
12,s268,t44
16,s269,t44
13,s276,t44
40,s279,t44
173,s280,t44
111,s282,t44
92,s286,t44
27,s287,t44
15,s288,t44
14,s289,t44
8,s292,t44
49,s297,t44
32,s298,t44
10,s301,t44
13,s303,t44
17,s304,t44
37,s305,t44
35,s307,t44
21,s308,t44
16,s309,t44
82,s310,t44
423,s311,t44
200,s312,t44
535,s313,t44
33,s320,t44
124,s321,t44
28,s322,t44
152,s143,t45
13,s145,t45
81,s154,t45
92,s155,t45
42,s156,t45
125,s157,t45
218,s161,t45
91,s162,t45
119,s163,t45
283,s164,t45
92,s172,t45
24,s174,t45
28,s176,t45
73,s177,t45
36,s180,t45
26,s182,t45
56,s183,t45
240,s185,t45
63,s189,t45
75,s191,t45
29,s195,t45
162,s197,t45
94,s198,t45
38,s199,t45
256,s203,t45
124,s207,t45
240,s209,t45
293,s210,t45
7,s212,t45
223,s218,t45
102,s224,t45
1224,s225,t45
795,s226,t45
35,s228,t45
61,s231,t45
350,s232,t45
18,s233,t45
215,s234,t45
10,s235,t45
12,s237,t45
160,s238,t45
80,s244,t45
29,s247,t45
46,s248,t45
136,s250,t45
235,s254,t45
179,s255,t45
253,s256,t45
30,s260,t45
110,s262,t45
41,s266,t45
292,s268,t45
118,s279,t45
683,s280,t45
39,s282,t45
39,s285,t45
192,s286,t45
20,s287,t45
40,s288,t45
15,s289,t45
86,s292,t45
32,s294,t45
34,s295,t45
66,s296,t45
427,s297,t45
271,s298,t45
86,s304,t45
134,s305,t45
43,s307,t45
42,s308,t45
128,s309,t45
174,s310,t45
120,s311,t45
37,s312,t45
73,s313,t45
56,s314,t45
102,s316,t45
29,s317,t45
70,s320,t45
99,s321,t45
75,s322,t45
92,s143,t46
34,s150,t46
44,s151,t46
48,s152,t46
35,s156,t46
246,s162,t46
109,s163,t46
465,s164,t46
21,s174,t46
36,s177,t46
12,s194,t46
307,s210,t46
51,s212,t46
17,s223,t46
25,s224,t46
116,s225,t46
83,s226,t46
23,s234,t46
23,s246,t46
134,s247,t46
30,s250,t46
73,s254,t46
80,s255,t46
18,s268,t46
13,s269,t46
12,s270,t46
45,s279,t46
430,s282,t46
40,s286,t46
51,s287,t46
27,s289,t46
42,s292,t46
32,s295,t46
27,s297,t46
23,s304,t46
76,s305,t46
19,s307,t46
68,s311,t46
56,s312,t46
96,s313,t46
59,s317,t46
17,s322,t46
14,s183,t48
14,s184,t48
97,s210,t48
19,s226,t48
5,s263,t49
4,s268,t49
12067,s322,t49
54,s142,t50
49,s143,t50
12,s164,t50
180,s189,t50
114,s191,t50
116,s207,t50
15,s216,t50
22,s229,t50
21,s233,t50
246,s234,t50
12,s240,t50
80,s270,t50
25,s271,t50
2578,s272,t50
1890,s274,t50
314,s279,t50
1723,s282,t50
84,s284,t50
1330,s285,t50
45,s298,t50
30,s317,t50
112,s320,t50
51,s321,t50
48,s322,t50
109,s142,t53
33,s143,t53
60,s150,t53
144,s153,t53
196,s154,t53
37,s159,t53
38,s160,t53
75,s161,t53
243,s166,t53
248,s177,t53
112,s178,t53
28,s180,t53
138,s196,t53
74,s209,t53
229,s213,t53
802,s214,t53
113,s224,t53
16,s225,t53
488,s230,t53
59,s233,t53
297,s234,t53
275,s236,t53
129,s237,t53
271,s238,t53
70,s242,t53
322,s243,t53
873,s248,t53
128,s262,t53
763,s267,t53
547,s279,t53
21,s285,t53
142,s286,t53
44,s290,t53
65,s291,t53
35,s294,t53
66,s295,t53
672,s296,t53
199,s297,t53
169,s298,t53
23,s306,t53
904,s308,t53
432,s309,t53
91,s310,t53
125,s316,t53
130,s320,t53
1416,s321,t53
204,s322,t53
241,s141,t54
149,s143,t54
38,s151,t54
343,s154,t54
102,s155,t54
35,s156,t54
117,s161,t54
75,s162,t54
116,s163,t54
142,s164,t54
16,s169,t54
11,s170,t54
60,s173,t54
40,s176,t54
659,s177,t54
70,s178,t54
37,s185,t54
32,s186,t54
61,s195,t54
148,s197,t54
59,s207,t54
212,s209,t54
82,s211,t54
22,s212,t54
63,s213,t54
38,s214,t54
37,s221,t54
35,s223,t54
70,s225,t54
315,s226,t54
85,s231,t54
55,s232,t54
43,s233,t54
331,s234,t54
75,s236,t54
157,s238,t54
92,s242,t54
195,s243,t54
121,s244,t54
153,s254,t54
48,s255,t54
52,s256,t54
96,s262,t54
19,s263,t54
16,s265,t54
337,s268,t54
33,s269,t54
49,s270,t54
38,s271,t54
62,s274,t54
18,s275,t54
778,s279,t54
240,s280,t54
218,s282,t54
37,s285,t54
239,s286,t54
106,s292,t54
31,s293,t54
46,s294,t54
38,s295,t54
134,s296,t54
415,s297,t54
235,s298,t54
55,s304,t54
35,s305,t54
97,s307,t54
420,s308,t54
90,s309,t54
66,s310,t54
109,s311,t54
28,s312,t54
154,s313,t54
65,s314,t54
69,s316,t54
128,s317,t54
36,s318,t54
27,s319,t54
174,s320,t54
234,s321,t54
95,s322,t54
160,s141,t55
560,s147,t55
516,s154,t55
270,s161,t55
2487,s177,t55
124,s178,t55
245,s179,t55
447,s195,t55
198,s198,t55
290,s199,t55
262,s200,t55
287,s201,t55
366,s203,t55
33,s206,t55
217,s211,t55
217,s212,t55
330,s213,t55
633,s214,t55
573,s231,t55
53,s233,t55
256,s234,t55
202,s236,t55
337,s237,t55
59,s238,t55
65,s242,t55
57,s260,t55
278,s262,t55
334,s296,t55
208,s297,t55
358,s308,t55
55,s309,t55
700,s314,t55
298,s316,t55
21,s141,t56
22,s142,t56
42,s143,t56
12,s152,t56
34,s153,t56
84,s154,t56
37,s155,t56
288,s161,t56
11,s164,t56
20,s173,t56
61,s177,t56
14,s178,t56
31,s179,t56
16,s180,t56
52,s183,t56
61,s184,t56
108,s185,t56
31,s189,t56
142,s191,t56
17,s195,t56
38,s198,t56
24,s199,t56
122,s200,t56
97,s201,t56
81,s203,t56
2,s204,t56
10,s205,t56
34,s207,t56
21,s208,t56
168,s209,t56
163,s210,t56
23,s213,t56
41,s214,t56
398,s218,t56
202,s224,t56
451,s225,t56
233,s226,t56
10,s229,t56
30,s230,t56
72,s231,t56
32,s232,t56
40,s234,t56
32,s236,t56
81,s238,t56
7,s239,t56
23,s243,t56
20,s244,t56
8,s245,t56
6,s247,t56
26,s248,t56
25,s249,t56
28,s250,t56
510,s254,t56
101,s255,t56
155,s256,t56
49,s260,t56
74,s262,t56
44,s268,t56
7,s271,t56
228,s272,t56
478,s279,t56
318,s280,t56
13,s282,t56
83,s285,t56
141,s286,t56
46,s292,t56
45,s294,t56
22,s295,t56
133,s296,t56
497,s297,t56
159,s298,t56
32,s302,t56
79,s303,t56
31,s304,t56
42,s305,t56
8,s307,t56
48,s308,t56
149,s309,t56
192,s310,t56
56,s311,t56
35,s312,t56
61,s313,t56
169,s314,t56
165,s315,t56
54,s316,t56
26,s317,t56
248,s321,t56
53,s322,t56
39,s139,t57
43,s161,t57
1389,s162,t57
79,s163,t57
355,s164,t57
17,s170,t57
15,s174,t57
53,s191,t57
950,s198,t57
59,s199,t57
31,s200,t57
1084,s210,t57
12,s215,t57
29,s216,t57
186,s228,t57
20,s229,t57
71,s234,t57
13,s241,t57
104,s247,t57
184,s254,t57
25,s270,t57
16,s277,t57
287,s282,t57
54,s288,t57
303,s305,t57
48,s306,t57
48,s307,t57
334,s311,t57
146,s312,t57
476,s313,t57
37,s322,t57
41,s141,t58
37,s143,t58
63,s147,t58
82,s154,t58
151,s155,t58
221,s161,t58
33,s162,t58
77,s171,t58
52,s172,t58
45,s173,t58
60,s177,t58
122,s183,t58
46,s184,t58
478,s185,t58
13,s190,t58
140,s195,t58
153,s197,t58
18,s202,t58
106,s203,t58
64,s207,t58
110,s209,t58
30,s213,t58
27,s214,t58
341,s218,t58
80,s224,t58
153,s225,t58
960,s226,t58
86,s231,t58
1049,s232,t58
23,s236,t58
274,s238,t58
57,s243,t58
150,s244,t58
31,s248,t58
258,s249,t58
28,s250,t58
130,s254,t58
157,s255,t58
504,s256,t58
4,s257,t58
47,s260,t58
493,s262,t58
254,s268,t58
29,s279,t58
365,s280,t58
103,s286,t58
407,s292,t58
9,s294,t58
58,s296,t58
320,s297,t58
224,s298,t58
36,s304,t58
84,s308,t58
295,s309,t58
382,s310,t58
28,s315,t58
211,s316,t58
226,s320,t58
473,s321,t58
54,s322,t58
230,s161,t59
68,s163,t59
481,s164,t59
69,s177,t59
53,s179,t59
71,s183,t59
126,s184,t59
143,s191,t59
83,s201,t59
75,s209,t59
162,s210,t59
163,s224,t59
160,s225,t59
86,s226,t59
132,s231,t59
28,s239,t59
51,s243,t59
214,s254,t59
521,s279,t59
318,s282,t59
175,s297,t59
77,s298,t59
1103,s305,t59
8,s306,t59
181,s307,t59
70,s309,t59
47,s311,t59
72,s313,t59
158,s315,t59
51,s321,t59
30,s143,t60
21,s153,t60
10,s159,t60
66,s161,t60
116,s162,t60
23,s166,t60
11,s183,t60
30,s191,t60
132,s210,t60
156,s225,t60
47,s226,t60
20,s228,t60
15,s234,t60
34,s243,t60
83,s254,t60
50,s256,t60
37,s267,t60
44,s285,t60
41,s286,t60
33,s295,t60
49,s296,t60
59,s297,t60
164,s298,t60
16,s307,t60
29,s314,t60
18,s154,t61
183,s155,t61
89,s161,t61
21,s166,t61
41,s171,t61
55,s173,t61
4,s175,t61
32,s177,t61
14,s178,t61
58,s183,t61
178,s185,t61
68,s189,t61
20,s195,t61
1683,s197,t61
30,s203,t61
23,s207,t61
38,s209,t61
228,s218,t61
28,s225,t61
331,s226,t61
448,s232,t61
14,s234,t61
60,s238,t61
114,s244,t61
14,s246,t61
26,s248,t61
155,s249,t61
22,s250,t61
59,s254,t61
123,s255,t61
502,s256,t61
28,s260,t61
274,s262,t61
64,s268,t61
4,s271,t61
24,s279,t61
356,s280,t61
130,s286,t61
2713,s292,t61
26,s294,t61
11,s295,t61
20,s296,t61
438,s297,t61
227,s298,t61
17,s303,t61
68,s308,t61
391,s309,t61
386,s310,t61
54,s316,t61
180,s320,t61
141,s321,t61
69,s141,t63
84,s142,t63
23,s143,t63
52,s148,t63
50,s153,t63
233,s154,t63
74,s155,t63
50,s160,t63
193,s161,t63
12,s172,t63
140,s177,t63
182,s178,t63
78,s179,t63
70,s183,t63
51,s184,t63
181,s185,t63
9,s191,t63
55,s195,t63
87,s196,t63
8,s198,t63
9,s199,t63
31,s201,t63
26,s202,t63
37,s203,t63
5,s205,t63
4,s206,t63
12,s207,t63
210,s209,t63
8,s211,t63
83,s213,t63
734,s214,t63
237,s218,t63
4,s220,t63
97,s224,t63
17,s225,t63
11,s226,t63
210,s230,t63
200,s231,t63
17,s232,t63
5,s233,t63
31,s234,t63
47,s236,t63
152,s237,t63
162,s238,t63
359,s242,t63
389,s243,t63
25,s244,t63
273,s248,t63
119,s249,t63
24,s250,t63
6,s251,t63
190,s254,t63
114,s255,t63
68,s256,t63
81,s260,t63
183,s262,t63
206,s267,t63
23,s268,t63
380,s272,t63
175,s279,t63
20,s280,t63
19,s284,t63
11,s285,t63
70,s286,t63
13,s290,t63
91,s291,t63
6,s293,t63
5,s295,t63
634,s296,t63
318,s297,t63
57,s298,t63
39,s302,t63
3,s306,t63
358,s308,t63
513,s309,t63
270,s310,t63
455,s314,t63
21,s315,t63
188,s316,t63
69,s320,t63
84,s321,t63
19,s322,t63
138,s142,t64
132,s143,t64
48,s148,t64
41,s150,t64
23,s151,t64
71,s152,t64
81,s153,t64
48,s154,t64
183,s155,t64
34,s160,t64
139,s161,t64
78,s162,t64
22,s163,t64
62,s164,t64
64,s166,t64
171,s172,t64
21,s174,t64
138,s177,t64
129,s178,t64
177,s179,t64
113,s183,t64
114,s184,t64
130,s185,t64
16,s186,t64
36,s190,t64
38,s195,t64
33,s198,t64
67,s203,t64
30,s207,t64
35,s208,t64
125,s209,t64
35,s211,t64
131,s213,t64
426,s218,t64
11,s221,t64
186,s224,t64
22,s225,t64
17,s226,t64
81,s230,t64
280,s231,t64
382,s232,t64
51,s233,t64
107,s234,t64
15,s235,t64
74,s236,t64
174,s237,t64
121,s238,t64
24,s242,t64
137,s243,t64
37,s244,t64
79,s248,t64
18,s249,t64
91,s250,t64
115,s254,t64
364,s255,t64
157,s256,t64
17,s258,t64
7,s259,t64
94,s260,t64
117,s262,t64
40,s268,t64
26,s269,t64
21,s270,t64
47,s272,t64
115,s286,t64
57,s287,t64
21,s288,t64
25,s289,t64
73,s290,t64
88,s291,t64
67,s292,t64
35,s294,t64
48,s295,t64
187,s296,t64
222,s297,t64
94,s298,t64
215,s302,t64
225,s303,t64
51,s309,t64
53,s310,t64
148,s311,t64
68,s312,t64
102,s313,t64
152,s314,t64
194,s315,t64
116,s316,t64
222,s320,t64
371,s321,t64
76,s322,t64
12,s139,t65
30,s141,t65
16,s142,t65
139,s143,t65
52,s147,t65
22,s150,t65
11,s152,t65
23,s153,t65
26,s154,t65
162,s155,t65
47,s156,t65
39,s161,t65
15,s164,t65
65,s166,t65
11,s168,t65
57,s171,t65
146,s173,t65
12,s174,t65
12,s176,t65
25,s177,t65
7,s180,t65
14,s182,t65
29,s183,t65
116,s185,t65
27,s186,t65
15,s187,t65
67,s189,t65
27,s191,t65
31,s195,t65
534,s197,t65
27,s198,t65
17,s200,t65
32,s203,t65
159,s207,t65
118,s209,t65
35,s211,t65
12,s212,t65
96,s213,t65
6,s215,t65
112,s218,t65
104,s220,t65
20,s221,t65
12,s222,t65
43,s223,t65
162,s224,t65
134,s225,t65
175,s226,t65
12,s229,t65
12,s230,t65
56,s232,t65
22,s233,t65
208,s234,t65
14,s235,t65
107,s238,t65
4,s240,t65
12,s242,t65
19,s243,t65
81,s244,t65
53,s245,t65
57,s246,t65
91,s247,t65
23,s248,t65
82,s250,t65
19,s251,t65
62,s254,t65
66,s255,t65
127,s256,t65
67,s262,t65
14,s263,t65
64,s268,t65
13,s269,t65
576,s272,t65
230,s274,t65
26,s277,t65
333,s279,t65
543,s280,t65
15,s282,t65
53,s285,t65
244,s286,t65
60,s292,t65
8,s293,t65
54,s294,t65
56,s295,t65
23,s296,t65
345,s297,t65
203,s298,t65
571,s304,t65
8,s307,t65
14,s308,t65
57,s309,t65
191,s310,t65
15,s311,t65
4,s312,t65
15,s313,t65
106,s317,t65
37,s318,t65
38,s319,t65
357,s320,t65
165,s321,t65
181,s322,t65
12,s152,t66
70,s161,t66
21,s162,t66
12,s163,t66
66,s164,t66
33,s183,t66
123,s184,t66
11,s186,t66
47,s191,t66
33,s208,t66
89,s209,t66
293,s210,t66
10,s218,t66
127,s224,t66
610,s225,t66
377,s226,t66
33,s228,t66
12,s234,t66
42,s238,t66
17,s243,t66
191,s254,t66
20,s255,t66
54,s256,t66
4,s263,t66
68,s268,t66
78,s272,t66
54,s285,t66
27,s286,t66
18,s295,t66
74,s296,t66
162,s297,t66
60,s298,t66
48,s310,t66
40,s311,t66
24,s312,t66
58,s313,t66
62,s321,t66
48,s322,t66
67,s143,t68
55,s162,t68
17,s186,t68
3680,s189,t68
4328,s191,t68
24,s221,t68
129,s222,t68
5,s233,t68
511,s285,t68
63,s286,t68
16,s304,t68
16,s317,t68
270,s320,t68
46,s322,t68
203,s141,t69
29,s142,t69
122,s143,t69
15,s145,t69
34,s147,t69
84,s153,t69
344,s154,t69
79,s155,t69
22,s156,t69
24,s157,t69
163,s161,t69
52,s162,t69
21,s163,t69
49,s164,t69
45,s165,t69
234,s166,t69
80,s171,t69
23,s174,t69
458,s177,t69
134,s178,t69
45,s183,t69
35,s185,t69
121,s195,t69
8,s196,t69
177,s198,t69
208,s199,t69
119,s200,t69
43,s201,t69
57,s203,t69
22,s206,t69
16,s207,t69
136,s209,t69
68,s211,t69
25,s212,t69
194,s213,t69
88,s214,t69
109,s218,t69
10,s220,t69
122,s231,t69
37,s233,t69
208,s234,t69
238,s236,t69
30,s237,t69
144,s238,t69
203,s242,t69
333,s243,t69
50,s244,t69
164,s254,t69
110,s255,t69
74,s256,t69
53,s260,t69
232,s262,t69
33,s272,t69
165,s274,t69
66,s279,t69
28,s285,t69
209,s286,t69
55,s291,t69
14,s293,t69
28,s294,t69
50,s295,t69
261,s296,t69
349,s297,t69
242,s298,t69
16,s303,t69
44,s304,t69
20,s305,t69
60,s307,t69
712,s308,t69
216,s309,t69
144,s310,t69
35,s311,t69
288,s314,t69
19,s315,t69
126,s316,t69
21,s317,t69
34,s320,t69
48,s321,t69
14,s322,t69
30,s143,t70
112,s147,t70
42,s154,t70
140,s155,t70
17,s156,t70
34,s157,t70
193,s161,t70
72,s171,t70
16,s172,t70
68,s173,t70
38,s177,t70
15,s180,t70
15,s182,t70
61,s183,t70
325,s185,t70
21,s187,t70
28,s189,t70
42,s191,t70
75,s195,t70
43,s197,t70
20,s198,t70
157,s203,t70
156,s207,t70
132,s209,t70
311,s218,t70
97,s220,t70
20,s221,t70
13,s223,t70
176,s224,t70
179,s225,t70
350,s226,t70
10,s228,t70
16,s230,t70
40,s231,t70
226,s232,t70
11,s233,t70
65,s234,t70
107,s238,t70
156,s244,t70
16,s245,t70
11,s246,t70
21,s247,t70
41,s248,t70
52,s249,t70
89,s250,t70
18,s251,t70
132,s254,t70
473,s255,t70
605,s256,t70
23,s260,t70
192,s262,t70
13,s263,t70
349,s268,t70
175,s279,t70
805,s280,t70
26,s285,t70
142,s286,t70
18,s293,t70
28,s294,t70
65,s295,t70
28,s296,t70
326,s297,t70
331,s298,t70
63,s304,t70
12,s305,t70
49,s308,t70
144,s309,t70
357,s310,t70
143,s316,t70
11,s319,t70
98,s320,t70
99,s321,t70
45,s322,t70
13,s159,t71
576,s162,t71
1950,s163,t71
28,s164,t71
4,s171,t71
155,s181,t71
23,s210,t71
9,s223,t71
1526,s228,t71
30,s231,t71
11,s237,t71
3233,s250,t71
15,s252,t71
519,s254,t71
6,s276,t71
96,s278,t71
253,s279,t71
22,s284,t71
40,s285,t71
8,s287,t71
11,s302,t71
16,s139,t72
23,s140,t72
201,s141,t72
328,s143,t72
97,s147,t72
18,s150,t72
78,s154,t72
32,s155,t72
12,s157,t72
42,s162,t72
22,s163,t72
97,s164,t72
59,s168,t72
100,s171,t72
191,s177,t72
22,s189,t72
56,s191,t72
17,s194,t72
262,s195,t72
295,s197,t72
87,s198,t72
77,s199,t72
28,s200,t72
31,s201,t72
24,s205,t72
75,s207,t72
40,s209,t72
71,s211,t72
29,s212,t72
101,s213,t72
55,s218,t72
8,s221,t72
47,s223,t72
57,s224,t72
176,s225,t72
272,s226,t72
69,s234,t72
62,s236,t72
55,s238,t72
65,s243,t72
42,s244,t72
67,s254,t72
32,s255,t72
23,s256,t72
76,s262,t72
10,s265,t72
46,s268,t72
43,s274,t72
659,s279,t72
67,s280,t72
229,s282,t72
40,s285,t72
120,s286,t72
30,s294,t72
22,s295,t72
52,s296,t72
147,s297,t72
166,s298,t72
31,s304,t72
29,s305,t72
69,s307,t72
118,s308,t72
17,s309,t72
31,s310,t72
15,s311,t72
45,s312,t72
32,s313,t72
15,s316,t72
92,s317,t72
11,s319,t72
100,s320,t72
70,s321,t72
51,s322,t72
255,s143,t73
9,s153,t73
45,s154,t73
31,s155,t73
109,s161,t73
29,s173,t73
18,s174,t73
31,s175,t73
21,s176,t73
79,s177,t73
50,s179,t73
18,s183,t73
68,s185,t73
25,s186,t73
33,s187,t73
151,s189,t73
63,s191,t73
16,s194,t73
40,s195,t73
122,s197,t73
223,s207,t73
481,s209,t73
5,s215,t73
87,s218,t73
13,s220,t73
16,s223,t73
159,s224,t73
17,s225,t73
18,s226,t73
9,s228,t73
5,s230,t73
60,s231,t73
31,s232,t73
37,s233,t73
172,s234,t73
15,s235,t73
30,s236,t73
591,s238,t73
11,s247,t73
18,s248,t73
31,s250,t73
141,s254,t73
47,s255,t73
90,s256,t73
18,s260,t73
114,s262,t73
379,s268,t73
12,s270,t73
5,s277,t73
186,s279,t73
284,s280,t73
21,s285,t73
382,s286,t73
47,s292,t73
206,s297,t73
201,s298,t73
67,s304,t73
5,s307,t73
39,s308,t73
128,s309,t73
137,s310,t73
15,s311,t73
70,s316,t73
239,s317,t73
74,s318,t73
108,s319,t73
227,s320,t73
722,s321,t73
785,s322,t73
201,s141,t74
75,s142,t74
756,s147,t74
26,s151,t74
44,s152,t74
75,s153,t74
127,s154,t74
110,s155,t74
51,s160,t74
109,s161,t74
189,s166,t74
167,s171,t74
50,s174,t74
446,s177,t74
288,s178,t74
90,s179,t74
81,s183,t74
206,s195,t74
34,s198,t74
298,s201,t74
85,s202,t74
44,s203,t74
83,s209,t74
96,s213,t74
97,s214,t74
226,s224,t74
37,s230,t74
